"Time (s)";"Acceleration x (m/s^2)";"Acceleration y (m/s^2)";"Acceleration z (m/s^2)";"Absolute acceleration (m/s^2)"
1.258954846E1;9.430389404E-2;1.240919495E-1;9.776020660E0;9.777263011E0
1.259952746E1;9.639953613E-2;1.260379028E-1;9.803713074E0;9.804997117E0
1.260950646E1;8.113128662E-2;1.149609375E-1;9.812544708E0;9.813553483E0
1.261948546E1;9.475296021E-2;1.290316772E-1;9.801916809E0;9.803223981E0
1.262946346E1;9.744735718E-2;1.121168518E-1;9.760752411E0;9.761882698E0
1.263944246E1;9.699829102E-2;1.160087585E-1;9.768236847E0;9.769407239E0
1.264942146E1;1.038839722E-1;1.169068909E-1;9.782307587E0;9.783557677E0
1.265940046E1;9.535171509E-2;1.179547119E-1;9.803713074E0;9.804886297E0
1.266937946E1;8.352630615E-2;1.193019104E-1;9.796528015E0;9.797610461E0
1.267935846E1;8.981323242E-2;1.193019104E-1;9.782307587E0;9.783447301E0
1.268933746E1;9.804611206E-2;1.182540894E-1;9.778415680E0;9.779622195E0
1.269931646E1;9.864486694E-2;1.243913269E-1;9.768087158E0;9.769377193E0
1.270929546E1;9.729766846E-2;1.230441284E-1;9.791288910E0;9.792545390E0
1.271927358E1;9.011260986E-2;1.282832336E-1;9.804611206E0;9.805864458E0
1.272925258E1;9.669891357E-2;1.270857239E-1;9.788893890E0;9.790196375E0
1.273923058E1;9.639953613E-2;1.188528442E-1;9.774823151E0;9.776020995E0
1.274920958E1;9.864486694E-2;1.167572021E-1;9.782307587E0;9.783501662E0
1.275918858E1;8.816665649E-2;1.163081360E-1;9.801168365E0;9.802254958E0
1.276916758E1;9.385482788E-2;1.213975525E-1;9.793983307E0;9.795185302E0
1.277914658E1;9.624984741E-2;1.203497314E-1;9.796378326E0;9.797590337E0
1.278912558E1;9.086105347E-2;1.190025330E-1;9.770781555E0;9.771928650E0
1.279910458E1;9.475296021E-2;1.230441284E-1;9.774823151E0;9.776056751E0
1.280908358E1;9.565109253E-2;1.228944397E-1;9.783505096E0;9.784744460E0
1.281906258E1;9.265731812E-2;1.242416382E-1;9.795180817E0;9.796406923E0
1.282904158E1;8.861572266E-2;1.255888367E-1;9.804012451E0;9.805217256E0
1.283902058E1;9.849517822E-2;1.166075134E-1;9.797725525E0;9.798914433E0
1.284899858E1;9.235794067E-2;1.187031555E-1;9.787097626E0;9.788253182E0
1.285897758E1;9.400451660E-2;1.218466187E-1;9.784103851E0;9.785314079E0
1.286895658E1;9.205856323E-2;1.191522217E-1;9.772128754E0;9.773288720E0
1.287893558E1;9.505233765E-2;1.210981750E-1;9.784852295E0;9.786063261E0
1.288891458E1;9.400451660E-2;1.166075134E-1;9.790989532E0;9.792135119E0
1.289889358E1;1.002914429E-1;1.163081360E-1;9.794731750E0;9.795935689E0
1.290887258E1;8.966354370E-2;1.136137390E-1;9.795629883E0;9.796699058E0
1.291885158E1;9.610015869E-2;1.246907043E-1;9.782008209E0;9.783274892E0
1.292883058E1;1.014889526E-1;1.245410156E-1;9.788444824E0;9.789763151E0
1.293880958E1;9.759704590E-2;1.210981750E-1;9.790540466E0;9.791775762E0
1.294878858E1;9.819580078E-2;1.143621826E-1;9.793983307E0;9.795143191E0
1.295876658E1;9.205856323E-2;1.276844788E-1;9.796977081E0;9.798241579E0
1.296874558E1;9.684860229E-2;1.187031555E-1;9.779164124E0;9.780364055E0
1.297872458E1;9.984237671E-2;1.202000427E-1;9.796827393E0;9.798073459E0
1.298870358E1;8.891510010E-2;1.190025330E-1;9.800419922E0;9.801545702E0
1.299868258E1;9.280700684E-2;1.251397705E-1;9.791887665E0;9.793127036E0
1.300866158E1;9.954299927E-2;1.194515991E-1;9.777667236E0;9.778903521E0
1.301864058E1;9.669891357E-2;1.163081360E-1;9.775122528E0;9.776292687E0
1.302861958E1;9.804611206E-2;1.184037781E-1;9.776170349E0;9.777378953E0
1.303859858E1;9.789642334E-2;1.225950623E-1;9.787546692E0;9.788803987E0
1.304857758E1;9.595046997E-2;1.199006653E-1;9.796228638E0;9.797432224E0
1.305855658E1;9.849517822E-2;1.200503540E-1;9.795031128E0;9.796261950E0
1.306853458E1;9.355545044E-2;1.239422607E-1;9.772577820E0;9.773811516E0
1.307851358E1;9.370513916E-2;1.182540894E-1;9.778265991E0;9.779429967E0
1.308849258E1;8.786727905E-2;1.204994202E-1;9.793983307E0;9.795118671E0
1.309847158E1;9.101074219E-2;1.240919495E-1;9.805509338E0;9.806716839E0
1.310845058E1;9.026229858E-2;1.258882141E-1;9.793983307E0;9.795208223E0
1.311842958E1;9.415420532E-2;1.200503540E-1;9.773026886E0;9.774217698E0
1.312840858E1;9.834548950E-2;1.146615601E-1;9.774972839E0;9.776139991E0
1.313838758E1;9.370513916E-2;1.178050232E-1;9.782457275E0;9.783615335E0
1.314836658E1;1.016386414E-1;1.145118713E-1;9.790989532E0;9.792186651E0
1.315834558E1;1.011895752E-1;1.236428833E-1;9.794582062E0;9.795885088E0
1.316832458E1;9.624984741E-2;1.213975525E-1;9.775721283E0;9.776948808E0
1.317830258E1;9.580078125E-2;1.196012878E-1;9.774224396E0;9.775425556E0
1.318828158E1;9.610015869E-2;1.248403931E-1;9.789792023E0;9.791059606E0
1.319826058E1;9.595046997E-2;1.231938171E-1;9.802066498E0;9.803310198E0
1.320823958E1;9.565109253E-2;1.115180969E-1;9.788893890E0;9.789996375E0
1.321821858E1;8.532257080E-2;1.169068909E-1;9.784103851E0;9.785174262E0
1.322819758E1;1.014889526E-1;1.197509766E-1;9.777367859E0;9.778627846E0
1.323817658E1;8.876541138E-2;1.252894592E-1;9.796528015E0;9.797731263E0
1.324815558E1;8.577163696E-2;1.149609375E-1;9.785750427E0;9.786801531E0
1.325813458E1;9.774673462E-2;1.218466187E-1;9.796078949E0;9.797324318E0
1.326811358E1;8.786727905E-2;1.139131165E-1;9.780211945E0;9.781269986E0
1.327809258E1;8.951385498E-2;1.154100037E-1;9.779313812E0;9.780404431E0
1.328807058E1;9.819580078E-2;1.240919495E-1;9.783654785E0;9.784934450E0
1.329804958E1;9.819580078E-2;1.275347900E-1;9.796827393E0;9.798149545E0
1.330802858E1;9.116043091E-2;1.190025330E-1;9.800569611E0;9.801715999E0
1.331800758E1;9.924362183E-2;1.182540894E-1;9.780810699E0;9.782028995E0
1.332798658E1;9.565109253E-2;1.182540894E-1;9.783654785E0;9.784836949E0
1.333796558E1;8.861572266E-2;1.225950623E-1;9.784702606E0;9.785871826E0
1.334794458E1;9.580078125E-2;1.203497314E-1;9.795480194E0;9.796687914E0
1.335792358E1;8.412506104E-2;1.179547119E-1;9.796977081E0;9.798048289E0
1.336790258E1;8.666976929E-2;1.236428833E-1;9.784403229E0;9.785568239E0
1.337788158E1;9.385482788E-2;1.218466187E-1;9.779313812E0;9.780523195E0
1.338785958E1;8.442443848E-2;1.170565796E-1;9.779762878E0;9.780827761E0
1.339783858E1;1.049317932E-1;1.276844788E-1;9.792336731E0;9.793731294E0
1.340781758E1;1.034349060E-1;1.273851013E-1;9.792785797E0;9.794160475E0
1.341779658E1;9.056167603E-2;1.242416382E-1;9.796228638E0;9.797435018E0
1.342777558E1;9.445358276E-2;1.200503540E-1;9.795031128E0;9.796222148E0
1.343775458E1;9.370513916E-2;1.269360352E-1;9.786049805E0;9.787321605E0
1.344773358E1;9.699829102E-2;1.200503540E-1;9.779463501E0;9.780681322E0
1.345771258E1;9.056167603E-2;1.157093811E-1;9.771380310E0;9.772485009E0
1.346769158E1;1.022373962E-1;1.264869690E-1;9.782008209E0;9.783360161E0
1.347767058E1;1.062789917E-1;1.293310547E-1;9.796378326E0;9.797808431E0
1.348764958E1;1.038839722E-1;1.185534668E-1;9.795031128E0;9.796299383E0
1.349762858E1;1.049317932E-1;1.221459961E-1;9.795180817E0;9.796504354E0
1.350760658E1;9.041198730E-2;1.246907043E-1;9.782307587E0;9.783520012E0
1.351758558E1;9.490264893E-2;1.210981750E-1;9.774224396E0;9.775435224E0
1.352756458E1;9.984237671E-2;1.237925720E-1;9.780661011E0;9.781953941E0
1.353754358E1;9.175918579E-2;1.227447510E-1;9.799372101E0;9.800570371E0
1.354752258E1;9.041198730E-2;1.206491089E-1;9.795929260E0;9.797089395E0
1.355750158E1;9.819580078E-2;1.242416382E-1;9.782008209E0;9.783289989E0
1.356748058E1;9.116043091E-2;1.212478638E-1;9.773326263E0;9.774503441E0
1.357745958E1;8.786727905E-2;1.170565796E-1;9.783505096E0;9.784599883E0
1.358743858E1;9.565109253E-2;1.170565796E-1;9.792486420E0;9.793653131E0
1.359741758E1;9.774673462E-2;1.245410156E-1;9.801916809E0;9.803195296E0
1.360739558E1;9.924362183E-2;1.188528442E-1;9.796677704E0;9.797901272E0
1.361737458E1;1.016386414E-1;1.148112488E-1;9.779164124E0;9.780366199E0
1.362735358E1;9.460327148E-2;1.184037781E-1;9.775421906E0;9.776596681E0
1.363733258E1;8.666976929E-2;1.216969299E-1;9.785301361E0;9.786441872E0
1.364731158E1;8.711883545E-2;1.228944397E-1;9.791139221E0;9.792297993E0
1.365729058E1;1.052311707E-1;1.172062683E-1;9.793983307E0;9.795249865E0
1.366726958E1;9.190887451E-2;1.185534668E-1;9.789342957E0;9.790492209E0
1.367724858E1;9.430389404E-2;1.230441284E-1;9.782606964E0;9.783835245E0
1.368722758E1;1.010398865E-1;1.206491089E-1;9.786798248E0;9.788063405E0
1.369720658E1;9.714797974E-2;1.239422607E-1;9.796528015E0;9.797793658E0
1.370718558E1;1.017883301E-1;1.173559570E-1;9.788893890E0;9.790126500E0
1.371716408E1;8.951385498E-2;1.212478638E-1;9.784253540E0;9.785414202E0
1.372714308E1;9.250762939E-2;1.202000427E-1;9.784702606E0;9.785878131E0
1.373712208E1;9.699829102E-2;1.210981750E-1;9.786349182E0;9.787579055E0
1.374710108E1;9.295669556E-2;1.187031555E-1;9.784852295E0;9.786013786E0
1.375708008E1;1.011895752E-1;1.225950623E-1;9.788295135E0;9.789585821E0
1.376705908E1;9.744735718E-2;1.164578247E-1;9.785451050E0;9.786629178E0
1.377703808E1;9.580078125E-2;1.281335449E-1;9.793534241E0;9.794840934E0
1.378701708E1;9.849517822E-2;1.315763855E-1;9.782157898E0;9.783538562E0
1.379699608E1;1.002914429E-1;1.275347900E-1;9.772877197E0;9.774223867E0
1.380697508E1;1.046324158E-1;1.173559570E-1;9.779613190E0;9.780876980E0
1.381695408E1;9.460327148E-2;1.170565796E-1;9.782008209E0;9.783165982E0
1.382693208E1;9.565109253E-2;1.239422607E-1;9.796528015E0;9.797778930E0
1.383691108E1;9.340576172E-2;1.228944397E-1;9.792187042E0;9.793403635E0
1.384689008E1;9.340576172E-2;1.234931946E-1;9.795929260E0;9.797152917E0
1.385686908E1;9.924362183E-2;1.207987976E-1;9.787097626E0;9.788346213E0
1.386684808E1;9.774673462E-2;1.207987976E-1;9.774074707E0;9.775309875E0
1.387682708E1;9.654922485E-2;1.133143616E-1;9.777667236E0;9.778800462E0
1.388680608E1;9.145980835E-2;1.215472412E-1;9.795779572E0;9.796960551E0
1.389678508E1;9.011260986E-2;1.193019104E-1;9.793085175E0;9.794226384E0
1.390676408E1;1.007405090E-1;1.242416382E-1;9.783355408E0;9.784662880E0
1.391674308E1;9.789642334E-2;1.121168518E-1;9.786648560E0;9.787780337E0
1.392672208E1;9.430389404E-2;1.161584473E-1;9.786798248E0;9.787941865E0
1.393670108E1;9.624984741E-2;1.151106262E-1;9.792187042E0;9.793336590E0
1.394667908E1;9.235794067E-2;1.222956848E-1;9.802365875E0;9.803563790E0
1.395665808E1;9.729766846E-2;1.158590698E-1;9.793384552E0;9.794553137E0
1.396663708E1;1.037342834E-1;1.206491089E-1;9.787097626E0;9.788390927E0
1.397661608E1;9.550140381E-2;1.215472412E-1;9.780211945E0;9.781433429E0
1.398659508E1;8.981323242E-2;1.227447510E-1;9.778565369E0;9.779748124E0
1.399657408E1;8.666976929E-2;1.257385254E-1;9.790091400E0;9.791282421E0
1.400655308E1;9.190887451E-2;1.272354126E-1;9.794731750E0;9.795989289E0
1.401653208E1;8.666976929E-2;1.187031555E-1;9.800270233E0;9.801372288E0
1.402651108E1;1.007405090E-1;1.243913269E-1;9.787846069E0;9.789154842E0
1.403649008E1;9.774673462E-2;1.207987976E-1;9.785900116E0;9.787133792E0
1.404646808E1;9.415420532E-2;1.190025330E-1;9.792486420E0;9.793662078E0
1.405644708E1;9.430389404E-2;1.251397705E-1;9.791737976E0;9.792991666E0
1.406642608E1;9.804611206E-2;1.278341675E-1;9.789193268E0;9.790518855E0
1.407640508E1;9.116043091E-2;1.276844788E-1;9.781409454E0;9.782667554E0
1.408638408E1;9.101074219E-2;1.240919495E-1;9.775721283E0;9.776932462E0
1.409636308E1;9.370513916E-2;1.182540894E-1;9.786947937E0;9.788110880E0
1.410634208E1;9.580078125E-2;1.219963074E-1;9.779313812E0;9.780543928E0
1.411632108E1;9.490264893E-2;1.240919495E-1;9.799072723E0;9.800317932E0
1.412630008E1;9.565109253E-2;1.213975525E-1;9.803264008E0;9.804482225E0
1.413627908E1;9.939331055E-2;1.281335449E-1;9.805808716E0;9.807149525E0
1.414625808E1;9.969268799E-2;1.200503540E-1;9.786199493E0;9.787443550E0
1.415623608E1;1.013392639E-1;1.219963074E-1;9.775421906E0;9.776708351E0
1.416621508E1;9.894424438E-2;1.203497314E-1;9.773625641E0;9.774867375E0
1.417619408E1;9.235794067E-2;1.190025330E-1;9.779912567E0;9.781072611E0
1.418617308E1;9.475296021E-2;1.158590698E-1;9.790241089E0;9.791385092E0
1.419615208E1;1.016386414E-1;1.199006653E-1;9.789642334E0;9.790904126E0
1.420613108E1;9.654922485E-2;1.273851013E-1;9.780211945E0;9.781518001E0
1.421611008E1;9.684860229E-2;1.136137390E-1;9.776320038E0;9.777459855E0
1.422608908E1;9.505233765E-2;1.170565796E-1;9.786349182E0;9.787510792E0
1.423606808E1;9.190887451E-2;1.251397705E-1;9.803563385E0;9.804792820E0
1.424604708E1;9.265731812E-2;1.248403931E-1;9.807604980E0;9.808837136E0
1.425602608E1;9.699829102E-2;1.210981750E-1;9.791288910E0;9.792518162E0
1.426600508E1;9.819580078E-2;1.237925720E-1;9.773176575E0;9.774453815E0
1.427598308E1;8.562194824E-2;1.302291870E-1;9.766889648E0;9.768133095E0
1.428596208E1;9.909393311E-2;1.273851013E-1;9.769883423E0;9.771216335E0
1.429594108E1;9.669891357E-2;1.193019104E-1;9.743388519E0;9.744598681E0
1.430592008E1;9.220825195E-2;1.222956848E-1;9.850565643E0;9.851756295E0
1.431589908E1;9.669891357E-2;1.148112488E-1;9.768536224E0;9.769689466E0
1.432587808E1;1.055305481E-1;1.085243225E-1;9.793983307E0;9.795153048E0
1.433585708E1;9.250762939E-2;1.251397705E-1;9.794132996E0;9.795369251E0
1.434583608E1;9.744735718E-2;1.202000427E-1;9.759105835E0;9.760332512E0
1.435581508E1;8.756790161E-2;1.297801208E-1;9.802964630E0;9.804214734E0
1.436579408E1;9.340576172E-2;1.276844788E-1;9.758806458E0;9.760088700E0
1.437577208E1;9.131011963E-2;1.142124939E-1;9.780062256E0;9.781155339E0
1.438575108E1;8.996292114E-2;1.300794983E-1;9.780810699E0;9.782089344E0
1.439573008E1;1.007405090E-1;1.252894592E-1;9.785750427E0;9.787070937E0
1.440570908E1;9.595046997E-2;1.164578247E-1;9.799372101E0;9.800533786E0
1.441568808E1;9.759704590E-2;1.302291870E-1;9.791288910E0;9.792641285E0
1.442566708E1;1.062789917E-1;1.170565796E-1;9.802515564E0;9.803790535E0
1.443564608E1;9.385482788E-2;1.234931946E-1;9.809251556E0;9.810477837E0
1.444562508E1;9.804611206E-2;1.281335449E-1;9.817035370E0;9.818361100E0
1.445560408E1;9.131011963E-2;1.092727661E-1;9.805209961E0;9.806243952E0
1.446558308E1;9.041198730E-2;1.193019104E-1;9.795779572E0;9.796923226E0
1.447556208E1;9.190887451E-2;1.231938171E-1;9.802216187E0;9.803421144E0
1.448554008E1;8.891510010E-2;1.136137390E-1;9.705666962E0;9.706739161E0
1.449551908E1;1.016386414E-1;1.139131165E-1;9.811496887E0;9.812684535E0
1.450549808E1;9.460327148E-2;1.258882141E-1;9.835746460E0;9.837006966E0
1.451547708E1;9.699829102E-2;1.121168518E-1;9.819280701E0;9.820399805E0
1.452545608E1;1.056802368E-1;1.255888367E-1;9.800270233E0;9.801644633E0
1.453543508E1;1.026864624E-1;1.209484863E-1;9.725126495E0;9.726420636E0
1.454541408E1;1.055305481E-1;1.095721436E-1;9.771529999E0;9.772714120E0
1.455539308E1;1.032852173E-1;1.182540894E-1;9.732012177E0;9.733278629E0
1.456537208E1;9.145980835E-2;1.167572021E-1;9.742939453E0;9.744068264E0
1.457535108E1;8.891510010E-2;1.040336609E-1;9.754166107E0;9.755126106E0
1.458533008E1;8.876541138E-2;1.255888367E-1;9.824669495E0;9.825873118E0
1.459530908E1;9.684860229E-2;1.109193420E-1;9.816137238E0;9.817241620E0
1.460528708E1;1.025367737E-1;1.118174744E-1;9.787995758E0;9.789171461E0
1.461526608E1;1.038839722E-1;1.233435059E-1;9.783205719E0;9.784534718E0
1.462524508E1;9.610015869E-2;1.149609375E-1;9.786349182E0;9.787496185E0
1.463522408E1;1.008901978E-1;1.095721436E-1;9.787097626E0;9.788230934E0
1.464520308E1;9.565109253E-2;1.261875916E-1;9.803114319E0;9.804393035E0
1.465518208E1;9.654922485E-2;1.204994202E-1;9.766739960E0;9.767960447E0
1.466516108E1;9.505233765E-2;1.163081360E-1;9.765243073E0;9.766398251E0
1.467514008E1;8.981323242E-2;1.212478638E-1;9.779164124E0;9.780328134E0
1.468511908E1;9.400451660E-2;1.191522217E-1;9.801018677E0;9.802193693E0
1.469509808E1;9.939331055E-2;1.175056458E-1;9.806706848E0;9.807914448E0
1.470507708E1;9.699829102E-2;1.200503540E-1;9.798174591E0;9.799390087E0
1.471505508E1;9.999206543E-2;1.193019104E-1;9.789642334E0;9.790879858E0
1.472503433E1;9.639953613E-2;1.134640503E-1;9.787097626E0;9.788230019E0
1.473501333E1;9.355545044E-2;1.200503540E-1;9.795779572E0;9.796961882E0
1.474499233E1;9.729766846E-2;1.134640503E-1;9.787546692E0;9.788687919E0
1.475497133E1;9.699829102E-2;1.219963074E-1;9.772877197E0;9.774119934E0
1.476495033E1;9.400451660E-2;1.161584473E-1;9.765243073E0;9.766386328E0
1.477492933E1;8.906478882E-2;1.182540894E-1;9.801916809E0;9.803034719E0
1.478490833E1;8.696914673E-2;1.173559570E-1;9.817334747E0;9.818421339E0
1.479488733E1;9.984237671E-2;1.178050232E-1;9.814191284E0;9.815406109E0
1.480486633E1;9.639953613E-2;1.148112488E-1;9.784702606E0;9.785850989E0
1.481484533E1;1.020877075E-1;1.119671631E-1;9.764195251E0;9.765370830E0
1.482482333E1;9.190887451E-2;1.258882141E-1;9.795779572E0;9.797019572E0
1.483480233E1;9.086105347E-2;1.237925720E-1;9.806706848E0;9.807909030E0
1.484478133E1;9.520202637E-2;1.248403931E-1;9.801168365E0;9.802425714E0
1.485476033E1;9.385482788E-2;1.206491089E-1;9.775122528E0;9.776317577E0
1.486473933E1;1.032852173E-1;1.169068909E-1;9.760003967E0;9.761250560E0
1.487471833E1;1.047821045E-1;1.197509766E-1;9.773925018E0;9.775220194E0
1.488469733E1;1.013392639E-1;1.173559570E-1;9.800719299E0;9.801945769E0
1.489467633E1;8.906478882E-2;1.202000427E-1;9.822723541E0;9.823862700E0
1.490465533E1;9.909393311E-2;1.181044006E-1;9.805808716E0;9.807020589E0
1.491463433E1;1.052311707E-1;1.170565796E-1;9.775272217E0;9.776539406E0
1.492461333E1;9.999206543E-2;1.207987976E-1;9.776170349E0;9.777427957E0
1.493459133E1;9.774673462E-2;1.234931946E-1;9.769284668E0;9.770554125E0
1.494457033E1;9.610015869E-2;1.200503540E-1;9.785001984E0;9.786210255E0
1.495454933E1;8.876541138E-2;1.197509766E-1;9.781409454E0;9.782545196E0
1.496452833E1;9.415420532E-2;1.154100037E-1;9.782606964E0;9.783740772E0
1.497450733E1;9.445358276E-2;1.134640503E-1;9.792486420E0;9.793599229E0
1.498448633E1;9.984237671E-2;1.188528442E-1;9.796378326E0;9.797608015E0
1.499446533E1;1.016386414E-1;1.179547119E-1;9.790989532E0;9.792227517E0
1.500444433E1;9.610015869E-2;1.173559570E-1;9.791887665E0;9.793062427E0
1.501442333E1;9.954299927E-2;1.196012878E-1;9.782457275E0;9.783694784E0
1.502440233E1;9.340576172E-2;1.133143616E-1;9.780211945E0;9.781314352E0
1.503438133E1;9.654922485E-2;1.172062683E-1;9.787546692E0;9.788724601E0
1.504435933E1;9.295669556E-2;1.131646729E-1;9.785151672E0;9.786247516E0
1.505433833E1;9.475296021E-2;1.163081360E-1;9.775272217E0;9.776423304E0
1.506431733E1;9.265731812E-2;1.113684082E-1;9.773026886E0;9.774100614E0
1.507429633E1;1.017883301E-1;1.237925720E-1;9.796977081E0;9.798287881E0
1.508427533E1;1.005908203E-1;1.215472412E-1;9.810449066E0;9.811717644E0
1.509425433E1;1.013392639E-1;1.109193420E-1;9.806706848E0;9.807857664E0
1.510423333E1;1.107696533E-1;1.148112488E-1;9.783654785E0;9.784955416E0
1.511421233E1;9.939331055E-2;1.218466187E-1;9.774972839E0;9.776237499E0
1.512419133E1;9.175918579E-2;1.207987976E-1;9.790241089E0;9.791416275E0
1.513417033E1;8.831634521E-2;1.196012878E-1;9.798473969E0;9.799601847E0
1.514414933E1;9.325607300E-2;1.227447510E-1;9.787546692E0;9.788760556E0
1.515412733E1;1.002914429E-1;1.242416382E-1;9.783954163E0;9.785256942E0
1.516410633E1;9.190887451E-2;1.155596924E-1;9.782457275E0;9.783571517E0
1.517408533E1;1.091230774E-1;1.172062683E-1;9.793983307E0;9.795292449E0
1.518406433E1;9.969268799E-2;1.204994202E-1;9.794582062E0;9.795830567E0
1.519404333E1;9.954299927E-2;1.134640503E-1;9.807006226E0;9.808167719E0
1.520402233E1;9.819580078E-2;1.149609375E-1;9.795330505E0;9.796497238E0
1.521400133E1;9.430389404E-2;1.149609375E-1;9.781559143E0;9.782689227E0
1.522398033E1;9.580078125E-2;1.210981750E-1;9.765991516E0;9.767212133E0
1.523395933E1;8.637039185E-2;1.193019104E-1;9.775272217E0;9.776381729E0
1.524393833E1;8.801696777E-2;1.149609375E-1;9.789043579E0;9.790114259E0
1.525391733E1;9.250762939E-2;1.182540894E-1;9.804162140E0;9.805311671E0
1.526389533E1;9.550140381E-2;1.152603149E-1;9.788893890E0;9.790038256E0
1.527387433E1;9.340576172E-2;1.140628052E-1;9.791288910E0;9.792398760E0
1.528385333E1;1.064286804E-1;1.157093811E-1;9.796977081E0;9.798238396E0
1.529383233E1;9.969268799E-2;1.155596924E-1;9.796228638E0;9.797417425E0
1.530381133E1;9.969268799E-2;1.246907043E-1;9.797875214E0;9.799175736E0
1.531379033E1;9.624984741E-2;1.209484863E-1;9.781858521E0;9.783079714E0
1.532376933E1;1.014889526E-1;1.222956848E-1;9.784253540E0;9.785544113E0
1.533374833E1;8.681945801E-2;1.133143616E-1;9.777816925E0;9.778858910E0
1.534372733E1;9.190887451E-2;1.182540894E-1;9.785151672E0;9.786297794E0
1.535370633E1;9.131011963E-2;1.249900818E-1;9.786798248E0;9.788022273E0
1.536368533E1;9.714797974E-2;1.263372803E-1;9.788295135E0;9.789592458E0
1.537366333E1;1.014889526E-1;1.157093811E-1;9.796228638E0;9.797437634E0
1.538364233E1;1.004411316E-1;1.221459961E-1;9.806407471E0;9.807682476E0
1.539362133E1;1.032852173E-1;1.197509766E-1;9.805209961E0;9.806485125E0
1.540360033E1;9.924362183E-2;1.185534668E-1;9.800719299E0;9.801938737E0
1.541357933E1;8.741821289E-2;1.212478638E-1;9.768985291E0;9.770128791E0
1.542355833E1;9.205856323E-2;1.193019104E-1;9.768985291E0;9.770147457E0
1.543353733E1;9.535171509E-2;1.218466187E-1;9.775571594E0;9.776795924E0
1.544351633E1;9.759704590E-2;1.193019104E-1;9.789941711E0;9.791155031E0
1.545349533E1;9.550140381E-2;1.203497314E-1;9.798923035E0;9.800127408E0
1.546347433E1;1.020877075E-1;1.202000427E-1;9.794132996E0;9.795402548E0
1.547345333E1;1.098715210E-1;1.152603149E-1;9.781259766E0;9.782555867E0
1.548343133E1;9.490264893E-2;1.164578247E-1;9.798324280E0;9.799475885E0
1.549341033E1;9.954299927E-2;1.182540894E-1;9.803114319E0;9.804332878E0
1.550338933E1;1.002914429E-1;1.127156067E-1;9.791887665E0;9.793049945E0
1.551336833E1;9.879455566E-2;1.185534668E-1;9.773925018E0;9.775143250E0
1.552334733E1;9.984237671E-2;1.199006653E-1;9.767039337E0;9.768285524E0
1.553332633E1;9.400451660E-2;1.248403931E-1;9.783355408E0;9.784603467E0
1.554330533E1;9.520202637E-2;1.261875916E-1;9.794582062E0;9.795857517E0
1.555328433E1;9.520202637E-2;1.187031555E-1;9.791887665E0;9.793069892E0
1.556326333E1;9.894424438E-2;1.181044006E-1;9.791139221E0;9.792351396E0
1.557324233E1;1.040336609E-1;1.179547119E-1;9.791139221E0;9.792402339E0
1.558322133E1;1.079255676E-1;1.199006653E-1;9.802216187E0;9.803543557E0
1.559319933E1;1.008901978E-1;1.197509766E-1;9.787247314E0;9.788499840E0
1.560317833E1;9.774673462E-2;1.243913269E-1;9.778265991E0;9.779545665E0
1.561315733E1;9.041198730E-2;1.228944397E-1;9.777218170E0;9.778408486E0
1.562313633E1;8.801696777E-2;1.234931946E-1;9.785750427E0;9.786925410E0
1.563311533E1;9.400451660E-2;1.230441284E-1;9.787397003E0;9.788621803E0
1.564309433E1;9.295669556E-2;1.218466187E-1;9.788893890E0;9.790093521E0
1.565307333E1;1.004411316E-1;1.166075134E-1;9.801168365E0;9.802376603E0
1.566305233E1;1.077758789E-1;1.227447510E-1;9.797575836E0;9.798937401E0
1.567303133E1;1.071771240E-1;1.181044006E-1;9.786798248E0;9.788097647E0
1.568301033E1;1.010398865E-1;1.157093811E-1;9.800719299E0;9.801923102E0
1.569298933E1;9.595046997E-2;1.149609375E-1;9.802365875E0;9.803509538E0
1.570296733E1;9.909393311E-2;1.182540894E-1;9.783355408E0;9.784571870E0
1.571294633E1;9.849517822E-2;1.167572021E-1;9.760003967E0;9.761199260E0
1.572292496E1;9.235794067E-2;1.199006653E-1;9.770482178E0;9.771654320E0
1.573290396E1;1.049317932E-1;1.237925720E-1;9.784852295E0;9.786197919E0
1.574288296E1;1.034349060E-1;1.197509766E-1;9.808503113E0;9.809779426E0
1.575286196E1;9.101074219E-2;1.242416382E-1;9.805209961E0;9.806419393E0
1.576284096E1;9.595046997E-2;1.175056458E-1;9.780511322E0;9.781687778E0
1.577281996E1;9.999206543E-2;1.194515991E-1;9.773026886E0;9.774268342E0
1.578279896E1;9.340576172E-2;1.243913269E-1;9.805958405E0;9.807192160E0
1.579277796E1;9.774673462E-2;1.128652954E-1;9.819131012E0;9.820266128E0
1.580275696E1;1.005908203E-1;1.197509766E-1;9.791139221E0;9.792388169E0
1.581273496E1;1.001417542E-1;1.212478638E-1;9.764794006E0;9.766060178E0
1.582271396E1;9.729766846E-2;1.197509766E-1;9.771230621E0;9.772448771E0
1.583269296E1;9.415420532E-2;1.191522217E-1;9.789193268E0;9.790371142E0
1.584267196E1;9.385482788E-2;1.204994202E-1;9.791288910E0;9.792480143E0
1.585265096E1;1.038839722E-1;1.233435059E-1;9.797575836E0;9.798902886E0
1.586262996E1;9.879455566E-2;1.193019104E-1;9.788145447E0;9.789371001E0
1.587260896E1;8.876541138E-2;1.164578247E-1;9.777816925E0;9.778913311E0
1.588258796E1;1.011895752E-1;1.160087585E-1;9.792187042E0;9.793396981E0
