"Time (s)";"Acceleration x (m/s^2)";"Acceleration y (m/s^2)";"Acceleration z (m/s^2)";"Absolute acceleration (m/s^2)"
6.435651292E0;3.444337463E-1;8.726852417E-2;9.806856537E0;9.813291269E0
6.445630292E0;2.261796570E-1;4.721182251E-1;9.786648560E0;9.800639922E0
6.455609292E0;1.309776306E-1;6.092330933E-2;9.761500854E0;9.762569627E0
6.465588292E0;1.044827271E-1;2.258802795E-1;9.769584045E0;9.772753499E0
6.475567292E0;-2.993774414E-4;5.998027039E-1;9.774972839E0;9.793357820E0
6.485547292E0;-2.709365845E-2;2.600093079E-1;9.854756927E0;9.858223623E0
6.495526292E0;-2.035766602E-1;2.854563904E-1;9.762698364E0;9.768992177E0
6.505505292E0;9.475296021E-2;3.614982605E-1;9.818532257E0;9.825641699E0
6.515484292E0;-4.924758911E-2;4.022135925E-1;9.762548676E0;9.770954802E0
6.525463292E0;3.802093506E-2;6.956034851E-1;9.814790039E0;9.839482370E0
6.535443292E0;2.544708252E-2;4.718188477E-1;9.700577545E0;9.712078320E0
6.545422292E0;1.496887207E-3;2.788700867E-1;9.839189301E0;9.843140599E0
6.555401292E0;-1.466949463E-2;7.976911926E-1;9.793234863E0;9.825679392E0
6.565380292E0;1.266366577E-1;5.014572144E-1;9.734257507E0;9.747987762E0
6.575359292E0;2.742297363E-1;1.736389160E-1;9.767039337E0;9.772431112E0
6.585339292E0;1.749861145E-1;3.109034729E-1;9.839937744E0;9.846403197E0
6.595318292E0;1.788780212E-1;4.707710266E-1;9.779014435E0;9.791973551E0
6.605297292E0;1.573228455E-1;3.041674805E-1;9.804910583E0;9.810888843E0
6.615276792E0;1.191522217E-1;-1.440005493E-1;9.751920776E0;9.753711716E0
6.625256792E0;-2.918930054E-2;1.326242065E-1;9.783654785E0;9.784597189E0
6.635235792E0;-3.113525391E-2;4.546046448E-1;9.792935486E0;9.803531008E0
6.645214792E0;2.634521484E-2;3.824546814E-1;9.811945953E0;9.819432216E0
6.655193792E0;7.394622803E-2;3.568579102E-1;9.779762878E0;9.786550852E0
6.665172792E0;5.852828979E-2;3.896397400E-1;9.783804474E0;9.791735018E0
6.675152792E0;6.361770630E-2;2.796185303E-1;9.811945953E0;9.816135550E0
6.685131792E0;4.999603271E-2;7.589218140E-2;9.769883423E0;9.770306102E0
6.695110792E0;2.918930054E-2;-6.706054688E-2;9.811347198E0;9.811619794E0
6.705089792E0;-3.023712158E-2;9.071136475E-2;9.717192993E0;9.717663428E0
6.715068792E0;-1.261875916E-1;2.222877502E-1;9.822573853E0;9.825899055E0
6.725048792E0;-1.149609375E-1;2.600093079E-1;9.784852295E0;9.788981320E0
6.735027792E0;5.972579956E-2;1.460961914E-1;9.745484161E0;9.746762170E0
6.745006792E0;2.234852600E-1;2.739303589E-1;9.814790039E0;9.821155075E0
6.754985792E0;1.534309387E-1;4.158352661E-1;9.766290894E0;9.776343787E0
6.764965792E0;2.622546387E-1;2.041754150E-1;9.802515564E0;9.808148473E0
6.774944792E0;1.353186035E-1;5.251080322E-1;9.728120270E0;9.743221929E0
6.784923792E0;1.767823792E-1;1.763333130E-1;9.829309845E0;9.832480739E0
6.794902792E0;-6.167175293E-2;3.748205566E-1;9.831854553E0;9.839189896E0
6.804881792E0;5.987548828E-2;3.659889221E-1;9.733808441E0;9.740870584E0
6.814861792E0;3.008743286E-2;1.945953369E-3;9.776918793E0;9.776965282E0
6.824840792E0;2.469863892E-2;4.068539429E-1;9.823771362E0;9.832223753E0
6.834819792E0;8.846603394E-2;1.013392639E-1;9.828262024E0;9.829182585E0
6.844798792E0;-5.613327026E-2;-5.239105225E-2;9.742340698E0;9.742643278E0
6.854777792E0;6.735992432E-2;2.881507874E-1;9.822124786E0;9.826581479E0
6.864757792E0;-9.280700684E-3;4.686753845E-1;9.736353149E0;9.747631271E0
6.874736792E0;5.957611084E-2;3.412902832E-2;9.788295135E0;9.788535936E0
6.884715792E0;-1.371148682E-1;3.275189209E-1;9.787546692E0;9.793984857E0
6.894694792E0;-9.969268799E-2;1.639091492E-1;9.793085175E0;9.794964118E0
6.904673792E0;6.586303711E-3;1.559756470E-1;9.760752411E0;9.762000789E0
6.914653792E0;-5.358856201E-2;2.291734314E-1;9.802964630E0;9.805789501E0
6.924632792E0;8.083190918E-2;3.439846802E-1;9.826765137E0;9.833116104E0
6.934611792E0;2.859054565E-1;3.591032410E-1;9.737550659E0;9.748363448E0
6.944590792E0;2.127076721E-1;2.826123047E-1;9.784702606E0;9.791093880E0
6.954570792E0;9.325607300E-2;3.890409851E-1;9.767937469E0;9.776126635E0
6.964549792E0;2.191442871E-1;2.121089172E-1;9.810000000E0;9.814739651E0
6.974528792E0;2.926414490E-1;1.761836243E-1;9.768386536E0;9.774357022E0
6.984507792E0;3.306623840E-1;4.219725037E-1;9.783804474E0;9.798480923E0
6.994486792E0;1.020877075E-1;2.414479065E-1;9.790690155E0;9.794198931E0
7.004466792E0;-7.664062500E-2;2.134561157E-1;9.823621674E0;9.826239366E0
7.014445792E0;1.558259583E-1;2.362088013E-1;9.719588013E0;9.723706467E0
7.024424792E0;4.760101318E-2;2.444416809E-1;9.823022919E0;9.826179158E0
7.034403792E0;-4.101470947E-2;5.020559692E-1;9.830806732E0;9.843703744E0
7.044382792E0;1.856140137E-2;6.920109558E-1;9.695338440E0;9.720021150E0
7.054362792E0;1.047821045E-2;4.516108704E-1;9.814490662E0;9.824881125E0
7.064341792E0;-6.436614990E-3;6.634204102E-1;9.775122528E0;9.797611368E0
7.074320792E0;2.543211365E-1;5.643264771E-1;9.777367859E0;9.796941659E0
7.084299792E0;6.526428223E-2;4.836442566E-1;9.826166382E0;9.838278150E0
7.094279792E0;1.288819885E-1;2.917433167E-1;9.725425873E0;9.730654302E0
7.104258792E0;2.080673218E-2;5.595364380E-1;9.850266266E0;9.866167415E0
7.114237792E0;-8.562194824E-2;6.683601379E-1;9.755812683E0;9.779055041E0
7.124216792E0;-1.194515991E-1;6.493496704E-1;9.796528015E0;9.818751694E0
7.134195792E0;-3.128494263E-2;5.480104065E-1;9.737999725E0;9.753457479E0
7.144175792E0;6.586303711E-2;4.331991577E-1;9.774523773E0;9.784340266E0
7.154154792E0;6.855743408E-2;8.274792480E-1;9.798324280E0;9.833441957E0
7.164133792E0;2.402503967E-1;4.266128540E-1;9.773775330E0;9.786031012E0
7.174112792E0;9.684860229E-2;4.924758911E-1;9.795629883E0;9.808479849E0
7.184091792E0;9.849517822E-2;5.319937134E-1;9.761949921E0;9.776931260E0
7.194071792E0;1.520837402E-1;2.059716797E-1;9.804910583E0;9.808252920E0
7.204050792E0;1.032852173E-2;3.173400879E-1;9.777966614E0;9.783120285E0
7.214029792E0;2.079176331E-1;3.281176758E-1;9.809700623E0;9.817388515E0
7.224008792E0;1.534309387E-1;4.002676392E-1;9.764045563E0;9.773450823E0
7.233987792E0;1.594184875E-1;4.008663940E-1;9.808203735E0;9.817686521E0
7.243967792E0;5.298980713E-2;3.065625000E-1;9.719438324E0;9.724416169E0
7.253946792E0;1.158590698E-1;6.608757019E-1;9.829160156E0;9.852033769E0
7.263925792E0;-5.089416504E-3;2.683918762E-1;9.863289185E0;9.866941453E0
7.273904792E0;1.553768921E-1;3.812571716E-1;9.703870697E0;9.712600348E0
7.283884792E0;2.020797729E-2;6.846762085E-1;9.828860779E0;9.852699837E0
7.293863792E0;4.266128540E-2;4.632865906E-1;9.757908325E0;9.768993261E0
7.303842792E0;7.708969116E-2;5.854325867E-1;9.798473969E0;9.816250111E0
7.313821792E0;9.101074219E-2;5.057981873E-1;9.807455292E0;9.820911061E0
7.323800792E0;-1.466949463E-2;5.547463989E-1;9.781708832E0;9.797437748E0
7.333780792E0;6.227050781E-2;4.695735168E-1;9.752369843E0;9.763866778E0
7.343759792E0;-2.844085693E-3;8.858578491E-1;9.802814941E0;9.842760436E0
7.353738792E0;1.302291870E-2;5.408253479E-1;9.776320038E0;9.791276481E0
7.363717792E0;-4.535568237E-2;4.574487305E-1;9.802964630E0;9.813736904E0
7.373696792E0;-6.721023560E-2;5.839356995E-1;9.785600739E0;9.803238237E0
7.383676792E0;6.616241455E-2;4.387376404E-1;9.787846069E0;9.797897675E0
7.393655792E0;8.711883545E-2;1.932481384E-1;9.777367859E0;9.779665474E0
7.403634792E0;1.029858398E-1;2.737806702E-1;9.768386536E0;9.772765087E0
7.413613792E0;4.206253052E-2;3.659889221E-1;9.779912567E0;9.786848674E0
7.423593792E0;-7.933502197E-3;3.110531616E-1;9.784403229E0;9.789349496E0
7.433572792E0;5.568420410E-2;5.688171387E-2;9.785301361E0;9.785625120E0
7.443551792E0;7.349716187E-2;7.289840698E-2;9.786498871E0;9.787046345E0
7.453530792E0;8.397537231E-2;9.280700684E-2;9.791139221E0;9.791939147E0
7.463509792E0;6.930587769E-2;9.026229858E-2;9.789642334E0;9.790303755E0
7.473489792E0;3.891906738E-2;2.215393066E-2;9.795779572E0;9.795881936E0
7.483468792E0;5.718109131E-2;4.251159668E-2;9.774374084E0;9.774633786E0
7.493447792E0;9.370513916E-2;6.676116943E-2;9.784702606E0;9.785379032E0
7.503426792E0;1.327738953E-1;7.364685059E-2;9.782756653E0;9.783934817E0
7.513405792E0;7.604187012E-2;5.463638306E-2;9.780361633E0;9.780809843E0
7.523385792E0;1.511856079E-2;5.149291992E-2;9.795330505E0;9.795477518E0
7.533364792E0;1.032852173E-2;5.583389282E-2;9.783205719E0;9.783370495E0
7.543343792E0;3.577560425E-2;6.092330933E-2;9.785001984E0;9.785257041E0
7.553322792E0;7.948471069E-2;8.292755127E-2;9.780361633E0;9.781036166E0
7.563301792E0;1.053808594E-1;9.984237671E-2;9.779164124E0;9.780241540E0
7.573281792E0;1.017883301E-1;9.610015869E-2;9.784852295E0;9.785853593E0
7.583260792E0;9.969268799E-2;8.607101440E-2;9.784852295E0;9.785738668E0
7.593239792E0;1.107696533E-1;8.577163696E-2;9.780960388E0;9.781963648E0
7.603218792E0;7.484436035E-2;5.493576050E-2;9.788594513E0;9.789034792E0
7.613198542E0;4.984634399E-2;4.520599365E-2;9.791288910E0;9.791520145E0
7.623177542E0;8.502319336E-2;7.185058594E-2;9.790390778E0;9.791023594E0
7.633156542E0;6.077362061E-2;7.140151978E-2;9.789193268E0;9.789642304E0
7.643135542E0;4.445755005E-2;6.586303711E-2;9.787097626E0;9.787420209E0
7.653114542E0;2.469863892E-2;4.819976807E-2;9.797426147E0;9.797575841E0
7.663094542E0;1.541793823E-2;3.787124634E-2;9.786349182E0;9.786434604E0
7.673073542E0;4.924758911E-2;7.319778442E-2;9.790839844E0;9.791237311E0
7.683052542E0;6.496490479E-2;6.601272583E-2;9.785301361E0;9.785739668E0
7.693031542E0;5.972579956E-2;6.451583862E-2;9.788744202E0;9.789139008E0
7.703010542E0;8.666976929E-2;1.324745178E-1;9.787097626E0;9.788377858E0
7.712990542E0;8.202941895E-2;1.082249451E-1;9.782307587E0;9.783250134E0
7.722969542E0;9.789642334E-2;1.127156067E-1;9.773925018E0;9.775065155E0
7.732948542E0;8.277786255E-2;9.864486694E-2;9.781858521E0;9.782706124E0
7.742927542E0;7.574249268E-2;2.183958435E-1;9.788594513E0;9.791323517E0
7.752906542E0;1.137634277E-2;7.170089722E-2;9.791438599E0;9.791707730E0
7.762886542E0;1.631607056E-2;1.023870850E-1;9.786349182E0;9.786898367E0
7.772865542E0;3.861968994E-2;5.493576050E-2;9.780062256E0;9.780292795E0
7.782844542E0;5.568420410E-2;5.403762817E-2;9.785750427E0;9.786058053E0
7.792823542E0;7.439529419E-2;3.008743286E-2;9.787846069E0;9.788175039E0
7.802803542E0;6.122268677E-2;-8.262817383E-2;9.784103851E0;9.784644286E0
7.812782542E0;5.044509888E-2;-4.505630493E-2;9.790390778E0;9.790624411E0
7.822761542E0;6.840774536E-2;-7.634124756E-2;9.788444824E0;9.788981545E0
7.832740542E0;7.379653931E-2;-2.395019531E-2;9.782307587E0;9.782615257E0
7.842719542E0;7.514373779E-2;7.933502197E-3;9.791887665E0;9.792179204E0
7.852699542E0;6.017486572E-2;2.574645996E-2;9.783654785E0;9.783873714E0
7.862678542E0;6.167175293E-2;3.068618774E-2;9.784103851E0;9.784346336E0
7.872657542E0;5.643264771E-2;5.388793945E-2;9.784852295E0;9.785163411E0
7.882636542E0;6.017486572E-2;7.020401001E-2;9.784103851E0;9.784540755E0
7.892616542E0;6.750961304E-2;1.318757629E-1;9.783205719E0;9.784327412E0
7.902595542E0;5.104385376E-2;1.851649475E-1;9.793534241E0;9.795417523E0
7.912574542E0;8.202941895E-2;4.580474854E-2;9.785600739E0;9.786051743E0
7.922553542E0;8.831634521E-2;2.257305908E-1;9.779463501E0;9.782466992E0
7.932532542E0;1.133143616E-1;9.370513916E-2;9.774972839E0;9.776078703E0
7.942512542E0;9.789642334E-2;5.703140259E-2;9.782606964E0;9.783263019E0
7.952491542E0;4.400848389E-2;8.292755127E-2;9.793983307E0;9.794433253E0
7.962470542E0;-2.125579834E-2;1.916015625E-2;9.808952179E0;9.808993922E0
7.972449542E0;-2.739303589E-2;6.256988525E-2;9.787097626E0;9.787335966E0
7.982428542E0;1.676513672E-2;7.798782349E-2;9.778715057E0;9.779040410E0
7.992408542E0;1.070274353E-1;-3.382965088E-2;9.773925018E0;9.774569534E0
8.002387542E0;1.109193420E-1;-3.652404785E-2;9.782157898E0;9.782854913E0
8.012366542E0;8.547225952E-2;1.019380188E-1;9.783355408E0;9.784259803E0
8.022345542E0;8.457412720E-2;1.342707825E-1;9.777218170E0;9.778505846E0
8.032324542E0;8.367599487E-2;2.784210205E-2;9.784702606E0;9.785099997E0
8.042304542E0;7.185058594E-2;3.128494263E-2;9.789492645E0;9.789806306E0
8.052283542E0;6.975494385E-2;8.996292114E-2;9.783654785E0;9.784317045E0
8.062262542E0;7.484436035E-2;-2.395019531E-3;9.785151672E0;9.785438195E0
8.072241542E0;8.307723999E-2;-1.556762695E-2;9.785900116E0;9.786265133E0
8.082221542E0;8.098159790E-2;5.224136353E-2;9.788295135E0;9.788769526E0
8.092200542E0;7.499404907E-2;4.999603271E-2;9.790989532E0;9.791404380E0
8.102179542E0;6.691085815E-2;4.385879517E-2;9.781858521E0;9.782185685E0
8.112158542E0;5.104385376E-2;9.131011963E-3;9.793085175E0;9.793222457E0
8.122137542E0;6.571334839E-2;6.182144165E-2;9.788594513E0;9.789010301E0
8.132117542E0;6.975494385E-2;1.288819885E-1;9.791737976E0;9.792834570E0
8.142096542E0;6.391708374E-2;8.577163696E-2;9.782157898E0;9.782742729E0
8.152075542E0;5.463638306E-2;1.272354126E-1;9.785301361E0;9.786281046E0
8.162054542E0;4.056564331E-2;1.224453735E-1;9.788594513E0;9.789444365E0
8.172033542E0;5.733078003E-2;1.327738953E-1;9.785451050E0;9.786519707E0
8.182013542E0;8.681945801E-2;3.682342529E-1;9.775122528E0;9.782441133E0
8.191992542E0;8.637039185E-2;-1.639091492E-1;9.790839844E0;9.792592655E0
8.201971542E0;9.490264893E-2;-9.864486694E-2;9.782756653E0;9.783714277E0
8.211950542E0;8.472381592E-2;1.781295776E-2;9.785001984E0;9.785384982E0
8.221930542E0;6.346801758E-2;-3.936813354E-2;9.789642334E0;9.789927225E0
8.231909542E0;5.942642212E-2;2.080673218E-2;9.784403229E0;9.784605815E0
8.241888542E0;5.373825073E-2;1.496887207E-4;9.793384552E0;9.793531988E0
8.251867542E0;4.745132446E-2;3.382965088E-2;9.789792023E0;9.789965471E0
8.261846542E0;4.849914551E-2;7.020401001E-2;9.799372101E0;9.799743585E0
8.271826542E0;4.655319214E-2;4.984634399E-2;9.789193268E0;9.789430867E0
8.281805542E0;7.155120850E-2;1.227447510E-2;9.792785797E0;9.793054881E0
8.291784542E0;8.247848511E-2;-0.000000000E0;9.782756653E0;9.783104335E0
8.301763542E0;6.691085815E-2;4.355941772E-2;9.782307587E0;9.782633398E0
8.311742542E0;6.735992432E-2;3.532653809E-2;9.788594513E0;9.788890022E0
8.321722542E0;5.688171387E-2;4.849914551E-2;9.785001984E0;9.785287503E0
8.331701542E0;6.077362061E-2;6.780899048E-2;9.792486420E0;9.792909770E0
8.341680542E0;6.930587769E-2;5.807922363E-2;9.786349182E0;9.786766924E0
8.351659542E0;5.837860107E-2;5.763015747E-2;9.792935486E0;9.793279059E0
8.361639542E0;5.837860107E-2;6.571334839E-2;9.789043579E0;9.789438212E0
8.371618542E0;6.451583862E-2;6.825805664E-2;9.785900116E0;9.786350828E0
8.381597542E0;6.182144165E-2;6.571334839E-2;9.787247314E0;9.787663160E0
8.391576542E0;5.688171387E-2;8.008346558E-2;9.791438599E0;9.791931307E0
8.401555542E0;6.152206421E-2;3.996688843E-2;9.781559143E0;9.781834265E0
8.411535542E0;6.047424316E-2;4.116439819E-2;9.787846069E0;9.788119448E0
8.421514542E0;6.032455444E-2;6.047424316E-2;9.783056030E0;9.783428922E0
8.431493542E0;5.583389282E-2;5.598358154E-2;9.788145447E0;9.788464786E0
8.441472542E0;6.331832886E-2;5.733078003E-2;9.790839844E0;9.791212431E0
8.451451542E0;5.119354248E-2;5.852828979E-2;9.786049805E0;9.786358726E0
8.461431542E0;5.748046875E-2;6.346801758E-2;9.782756653E0;9.783131397E0
8.471410542E0;4.685256958E-2;6.227050781E-2;9.751471710E0;9.751783083E0
8.481389542E0;7.095245361E-2;5.897735596E-2;9.787546692E0;9.787981550E0
8.491368542E0;5.538482666E-2;6.735992432E-2;9.698332214E0;9.698724276E0
8.501347542E0;8.232879639E-2;4.026626587E-2;9.819131012E0;9.819558709E0
8.511327542E0;3.308120728E-2;8.038284302E-2;9.737850037E0;9.738237988E0
8.521306542E0;3.592529297E-2;2.047741699E-1;9.828860779E0;9.831059317E0
8.531285542E0;-7.050338745E-2;1.444496155E-1;9.723180542E0;9.724509050E0
8.541264542E0;3.156935120E-1;-1.230441284E-1;9.808503113E0;9.814353548E0
8.551244542E0;2.396516418E-1;-7.409591675E-2;1.000249969E1;1.000564457E1
8.561223542E0;1.169068909E-1;1.826202393E-2;9.853709106E0;9.854419510E0
8.571202542E0;6.721023560E-2;5.448669434E-2;9.731563110E0;9.731947728E0
8.581181542E0;6.122268677E-2;6.870712280E-2;9.685159607E0;9.685596806E0
8.591160542E0;1.023870850E-1;4.730163574E-2;9.822873230E0;9.823520706E0
8.601140542E0;1.001417542E-1;5.059478760E-2;9.782906342E0;9.783549698E0
8.611119542E0;9.355545044E-2;5.044509888E-2;9.794881439E0;9.795458118E0
8.621099083E0;1.127156067E-1;5.284011841E-2;9.789342957E0;9.790134443E0
8.631078083E0;9.505233765E-2;4.565505981E-2;9.790241089E0;9.790808951E0
8.641057083E0;1.004411316E-1;4.730163574E-2;9.785750427E0;9.786380193E0
8.651037083E0;1.011895752E-1;4.685256958E-2;9.790390778E0;9.791025793E0
8.661016083E0;9.984237671E-2;5.418731689E-2;9.787397003E0;9.788056235E0
8.670995083E0;9.325607300E-2;4.700225830E-2;9.784702606E0;9.785259884E0
8.680974083E0;9.954299927E-2;5.718109131E-2;9.780810699E0;9.781484367E0
8.690954083E0;9.026229858E-2;5.478607178E-2;9.776170349E0;9.776740535E0
8.700933083E0;9.729766846E-2;4.834945679E-2;9.779164124E0;9.779767659E0
8.710912083E0;9.804611206E-2;4.550537109E-2;9.780062256E0;9.780659564E0
8.720891083E0;8.861572266E-2;4.999603271E-2;9.782906342E0;9.783435431E0
8.730870083E0;8.951385498E-2;5.059478760E-2;9.796378326E0;9.796917927E0
8.740850083E0;1.010398865E-1;4.760101318E-2;9.791139221E0;9.791776252E0
8.750829083E0;9.520202637E-2;4.805007935E-2;9.778565369E0;9.779146839E0
8.760808083E0;9.520202637E-2;3.697311401E-2;9.787995758E0;9.788528561E0
8.770787083E0;1.086740112E-1;4.625381470E-2;9.792336731E0;9.793048969E0
8.780766083E0;1.008901978E-1;5.239105225E-2;9.780062256E0;9.780722948E0
8.790746083E0;9.370513916E-2;4.984634399E-2;9.784253540E0;9.784829209E0
8.800725083E0;9.774673462E-2;4.625381470E-2;9.793085175E0;9.793682202E0
8.810704083E0;9.999206543E-2;4.655319214E-2;9.791139221E0;9.791760458E0
8.820683083E0;9.864486694E-2;5.179229736E-2;9.785151672E0;9.785785942E0
8.830662083E0;1.016386414E-1;4.819976807E-2;9.780661011E0;9.781307859E0
8.840642083E0;9.789642334E-2;4.805007935E-2;9.791588287E0;9.792195551E0
8.850621083E0;9.490264893E-2;4.640350342E-2;9.792336731E0;9.792906537E0
8.860600083E0;1.008901978E-1;5.029541016E-2;9.791588287E0;9.792237214E0
8.870579083E0;9.520202637E-2;5.733078003E-2;9.785750427E0;9.786381439E0
8.880559083E0;9.505233765E-2;5.284011841E-2;9.793534241E0;9.794138040E0
8.890538083E0;9.759704590E-2;5.688171387E-2;9.790690155E0;9.791341809E0
8.900517083E0;1.043330383E-1;4.475692749E-2;9.774972839E0;9.775632081E0
8.910496083E0;1.047821045E-1;4.909790039E-2;9.785151672E0;9.785835843E0
8.920475083E0;1.016386414E-1;5.149291992E-2;9.790540466E0;9.791203427E0
8.930455083E0;9.580078125E-2;4.805007935E-2;9.791588287E0;9.792174824E0
8.940434083E0;9.370513916E-2;4.625381470E-2;9.786049805E0;9.786607729E0
8.950413083E0;1.022373962E-1;4.535568237E-2;9.783654785E0;9.784294077E0
8.960392083E0;9.580078125E-2;4.595443726E-2;9.784852295E0;9.785429170E0
8.970372083E0;9.475296021E-2;5.179229736E-2;9.787696381E0;9.788292037E0
8.980351083E0;9.265731812E-2;3.936813354E-2;9.787247314E0;9.787765078E0
8.990330083E0;9.849517822E-2;4.879852295E-2;9.789941711E0;9.790558784E0
9.000309083E0;1.070274353E-1;4.834945679E-2;9.790690155E0;9.791394500E0
9.010288083E0;1.043330383E-1;4.864883423E-2;9.785451050E0;9.786128159E0
9.020268083E0;1.005908203E-1;4.370910645E-2;9.786349182E0;9.786963743E0
9.030247083E0;1.043330383E-1;4.266128540E-2;9.796528015E0;9.797176456E0
9.040226083E0;9.220825195E-2;4.805007935E-2;9.785750427E0;9.786302805E0
9.050205083E0;1.025367737E-1;4.535568237E-2;9.785451050E0;9.786093356E0
9.060184083E0;9.445358276E-2;4.924758911E-2;9.782606964E0;9.783186895E0
9.070164083E0;1.016386414E-1;4.685256958E-2;9.795180817E0;9.795820170E0
9.080143083E0;9.984237671E-2;4.849914551E-2;9.789043579E0;9.789672868E0
9.090122083E0;9.954299927E-2;4.655319214E-2;9.785900116E0;9.786517107E0
9.100101083E0;1.064286804E-1;5.418731689E-2;9.779613190E0;9.780342400E0
9.110081083E0;8.981323242E-2;5.508544922E-2;9.783056030E0;9.783623363E0
9.120060083E0;1.059796143E-1;4.894821167E-2;9.793384552E0;9.794080283E0
9.130039083E0;1.014889526E-1;4.849914551E-2;9.792486420E0;9.793132413E0
9.140018083E0;1.047821045E-1;4.984634399E-2;9.783804474E0;9.784492523E0
9.149997083E0;9.849517822E-2;4.625381470E-2;9.787546692E0;9.788151560E0
9.159977083E0;1.019380188E-1;5.029541016E-2;9.776769104E0;9.777429882E0
9.169956083E0;9.669891357E-2;4.730163574E-2;9.780062256E0;9.780654674E0
9.179935083E0;9.355545044E-2;4.999603271E-2;9.795629883E0;9.796204215E0
9.189914083E0;1.010398865E-1;4.565505981E-2;9.782008209E0;9.782636559E0
9.199893083E0;1.011895752E-1;4.984634399E-2;9.792935486E0;9.793585116E0
9.209873083E0;1.059796143E-1;4.999603271E-2;9.789043579E0;9.789744914E0
9.219852083E0;1.007405090E-1;4.685256958E-2;9.791737976E0;9.792368274E0
9.229831083E0;1.029858398E-1;4.550537109E-2;9.784852295E0;9.785500051E0
9.239810083E0;9.969268799E-2;4.430786133E-2;9.785001984E0;9.785610131E0
9.249789083E0;9.535171509E-2;5.403762817E-2;9.789193268E0;9.789806783E0
9.259769083E0;9.310638428E-2;5.658233643E-2;9.783505096E0;9.784111729E0
9.269748083E0;1.026864624E-1;4.909790039E-2;9.791737976E0;9.792399487E0
9.279727083E0;9.565109253E-2;4.565505981E-2;9.789193268E0;9.789767022E0
9.289706083E0;9.415420532E-2;4.535568237E-2;9.781858521E0;9.782416791E0
9.299686083E0;9.385482788E-2;4.670288086E-2;9.786947937E0;9.787509377E0
9.309665083E0;9.669891357E-2;5.897735596E-2;9.783804474E0;9.784460077E0
9.319644083E0;9.175918579E-2;4.879852295E-2;9.781708832E0;9.782260920E0
9.329623083E0;9.445358276E-2;4.580474854E-2;9.786498871E0;9.787061852E0
9.339602083E0;9.999206543E-2;3.772155762E-2;9.776619415E0;9.777203512E0
9.349582083E0;9.849517822E-2;4.775070190E-2;9.785900116E0;9.786512275E0
9.359561083E0;1.065783691E-1;4.760101318E-2;9.787995758E0;9.788691729E0
9.369540083E0;1.041833496E-1;4.805007935E-2;9.784253540E0;9.784926178E0
9.379519083E0;1.011895752E-1;5.538482666E-2;9.779762878E0;9.780443178E0
9.389499083E0;1.058299255E-1;5.059478760E-2;9.796528015E0;9.797230270E0
9.399478083E0;9.295669556E-2;4.535568237E-2;9.793683929E0;9.794230087E0
9.409457083E0;9.729766846E-2;4.191284180E-2;9.786049805E0;9.786623233E0
9.419436083E0;9.864486694E-2;5.014572144E-2;9.780810699E0;9.781436671E0
9.429415083E0;9.505233765E-2;4.550537109E-2;9.790241089E0;9.790808254E0
9.439395083E0;9.999206543E-2;4.430786133E-2;9.787846069E0;9.788457094E0
9.449374083E0;9.624984741E-2;4.864883423E-2;9.777816925E0;9.778411658E0
9.459353083E0;9.595046997E-2;5.463638306E-2;9.790989532E0;9.791612107E0
9.469332083E0;9.774673462E-2;5.194198608E-2;9.785451050E0;9.786077081E0
9.479311083E0;9.550140381E-2;5.254074097E-2;9.785600739E0;9.786207788E0
9.489291083E0;9.834548950E-2;4.535568237E-2;9.793384552E0;9.793983355E0
9.499270083E0;9.894424438E-2;5.239105225E-2;9.785451050E0;9.786091510E0
9.509249083E0;1.014889526E-1;5.673202515E-2;9.788893890E0;9.789584369E0
9.519228083E0;9.789642334E-2;4.849914551E-2;9.789342957E0;9.789952574E0
9.529208083E0;1.095721436E-1;4.805007935E-2;9.783505096E0;9.784236651E0
9.539187083E0;1.019380188E-1;4.535568237E-2;9.778864746E0;9.779501226E0
9.549166083E0;9.535171509E-2;4.790039063E-2;9.787995758E0;9.788577392E0
9.559145083E0;9.086105347E-2;4.790039063E-2;9.790690155E0;9.791228926E0
9.569124083E0;9.834548950E-2;5.209167480E-2;9.784702606E0;9.785335481E0
9.579104083E0;1.026864624E-1;4.460723877E-2;9.779014435E0;9.779655292E0
9.589083083E0;1.005908203E-1;4.715194702E-2;9.775721283E0;9.776352511E0
9.599062083E0;1.004411316E-1;4.460723877E-2;9.785900116E0;9.786517220E0
9.609041083E0;9.879455566E-2;4.236190796E-2;9.795330505E0;9.795920304E0
9.619019208E0;9.460327148E-2;4.385879517E-2;9.799970856E0;9.800525606E0
9.628999208E0;9.909393311E-2;5.044509888E-2;9.783505096E0;9.784136972E0
9.638978208E0;1.019380188E-1;5.044509888E-2;9.782606964E0;9.783268119E0
9.648957208E0;9.864486694E-2;4.715194702E-2;9.785151672E0;9.785762483E0
9.658936208E0;9.819580078E-2;4.670288086E-2;9.784103851E0;9.784708056E0
9.668915208E0;1.065783691E-1;4.550537109E-2;9.790540466E0;9.791226292E0
9.678895208E0;1.019380188E-1;4.685256958E-2;9.776320038E0;9.776963742E0
9.688874208E0;9.580078125E-2;5.239105225E-2;9.786498871E0;9.787107988E0
9.698853208E0;9.430389404E-2;4.520599365E-2;9.793983307E0;9.794541634E0
9.708832208E0;9.639953613E-2;4.715194702E-2;9.783355408E0;9.783943950E0
9.718812208E0;8.831634521E-2;4.655319214E-2;9.786199493E0;9.786708716E0
